Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|93061.5.peg.1110,Protein,"tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01210,,fig|93061.5.peg.2241,Protein,"DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02485,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.5,Protein,"DNA gyrase subunit B (EC 5.99.1.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00005,,fig|93061.5.peg.6,Protein,"DNA gyrase subunit A (EC 5.99.1.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00006,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.2758,Protein,"tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmE",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03053,trmE,fig|93061.5.peg.2759,Protein,"Ribonuclease P protein component (EC 3.1.26.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03054,rnpA,PPI,"predicted interaction","predictive text mining,interologs mapping,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1485,Protein,"Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01632,,fig|93061.5.peg.2131,Protein,"Serine hydroxymethyltransferase (EC 2.1.2.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02354,glyA,PPI,"predicted interaction","inference,predictive text mining,interologs mapping","computational,experimental","","kegg pathways,string","",
fig|93061.5.peg.335,Protein,"Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00365,,fig|93061.5.peg.2095,Protein,"Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02311,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.678,Protein,"UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00752,murB,fig|93061.5.peg.876,Protein,"UDP-N-acetylmuramoylalanyl-D-glutamate--L-lysine ligase (EC 6.3.2.7)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00954,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.344,Protein,"Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00374,,fig|93061.5.peg.958,Protein,"Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01043,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.426,Protein,"N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00471,,fig|93061.5.peg.2579,Protein,"Holin-like protein CidA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02851,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1010,Protein,"Succinate dehydrogenase cytochrome b558 subunit",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01103,,fig|93061.5.peg.1011,Protein,"Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01104,sdhA,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","computational,experimental","","biocyc,kegg pathways,string","",
fig|93061.5.peg.108,Protein,"Capsular polysaccharide synthesis enzyme Cap5C; Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00116,,fig|93061.5.peg.2712,Protein,"Polysaccharide intercellular adhesin (PIA) biosynthesis protein IcaC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03005,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.671,Protein,"Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00742,,fig|93061.5.peg.2674,Protein,"Transcriptional regulator ArcR essential for anaerobic expression of the ADI pathway, Crp/Fnr family",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02964,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.108,Protein,"Capsular polysaccharide synthesis enzyme Cap5C; Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00116,,fig|93061.5.peg.116,Protein,"Capsular polysaccharide synthesis enzyme Cap5K",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00124,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.107,Protein,"Tyrosine-protein kinase EpsD (EC 2.7.10.2) / Capsular polysaccharide synthesis enzyme Cap5B",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00115,,fig|93061.5.peg.119,Protein,"Capsular polysaccharide synthesis enzyme Cap8N",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00127,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1054,Protein,"Cell division protein FtsA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01149,,fig|93061.5.peg.1331,Protein,"Cell division protein GpsB, coordinates the switch between cylindrical and septal cell wall synthesis by re-localization of PBP1",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01462,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.2071,Protein,"Dihydroxy-acid dehydratase (EC 4.2.1.9)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02281,,fig|93061.5.peg.2074,Protein,"Ketol-acid reductoisomerase (EC 1.1.1.86)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02284,,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","computational,experimental","","biocyc,kegg pathways,string","",
fig|93061.5.peg.83,Protein,"Superoxide dismutase [Mn] (EC 1.15.1.1); Superoxide dismutase [Fe] (EC 1.15.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00093,,fig|93061.5.peg.1539,Protein,"DNA polymerase III delta subunit (EC 2.7.7.7)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01690,holA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.687,Protein,"Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00762,,fig|93061.5.peg.2459,Protein,"Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02715,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1761,Protein,"Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01933,,fig|93061.5.peg.2454,Protein,"Cytolytic pore-forming protein F component => Gamma-hemolysin HlgB",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02710,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1487,Protein,"Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01634,gcvT,fig|93061.5.peg.2131,Protein,"Serine hydroxymethyltransferase (EC 2.1.2.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02354,glyA,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,domain fusion","computational,experimental","","kegg pathways,string","",
fig|93061.5.peg.1261,Protein,"ABC-type dipeptide/oligopeptide/nickel transport system, ATP-binding protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01377,,fig|93061.5.peg.1264,Protein,"ABC-type dipeptide/oligopeptide/nickel transport system, permease component",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01380,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.575,Protein,"Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00641,,fig|93061.5.peg.791,Protein,"D-alanine--poly(phosphoribitol) ligase subunit 2 (EC 6.1.1.13)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00871,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2530,Protein,"Virulence-associated cell-wall-anchored protein SasG (LPXTG motif), binding to squamous nasal epithelial cells",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02798,,fig|93061.5.peg.2709,Protein,"Polysaccharide intercellular adhesin (PIA) biosynthesis N-glycosyltransferase IcaA (EC 2.4.-.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03002,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.307,Protein,"3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00336,,fig|93061.5.peg.1079,Protein,"Guanylate kinase (EC 2.7.4.8)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01176,gmk,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.927,Protein,"Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01012,,fig|93061.5.peg.933,Protein,"Phosphoribosylamine--glycine ligase (EC 6.3.4.13)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01018,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood,domain fusion","experimental,computational","","string","",
fig|93061.5.peg.1010,Protein,"Succinate dehydrogenase cytochrome b558 subunit",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01103,,fig|93061.5.peg.1012,Protein,"Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01105,sdhB,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","computational,experimental","","kegg pathways,string","",
fig|93061.5.peg.228,Protein,"Glycyl-glycine endopeptidase LytM precursor (EC 3.4.24.75)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00248,,fig|93061.5.peg.2177,Protein,"Phosphoglucosamine mutase (EC 5.4.2.10) / FemD, factor involved in methicillin resistance",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02405,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1617,Protein,"Uroporphyrinogen-III synthase (EC 4.2.1.75)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01773,,fig|93061.5.peg.1618,Protein,"Porphobilinogen deaminase (EC 2.5.1.61)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01774,hemC,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","computational,experimental","","kegg pathways,string","",
fig|93061.5.peg.22,Protein,"Zn-dependent hydrolase YycJ/WalJ, required for cell wall metabolism and coordination of cell division with DNA replication",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00024,,fig|93061.5.peg.1167,Protein,"DNA mismatch repair protein MutL",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01273,mutL,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|93061.5.peg.713,Protein,"ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00790,,fig|93061.5.peg.1622,Protein,"ATP-dependent Clp protease ATP-binding subunit ClpX",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01778,clpX,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile","experimental,computational","","string","",
fig|93061.5.peg.920,Protein,"Cytochrome aa3-600 menaquinol oxidase subunit II",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01002,,fig|93061.5.peg.2095,Protein,"Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02311,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.108,Protein,"Capsular polysaccharide synthesis enzyme Cap5C; Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00116,,fig|93061.5.peg.2711,Protein,"Polysaccharide intercellular adhesin (PIA) biosynthesis deacetylase IcaB (EC 3.-.-.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03004,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.307,Protein,"3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00336,,fig|93061.5.peg.721,Protein,"Triosephosphate isomerase (EC 5.3.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00797,tpiA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.108,Protein,"Capsular polysaccharide synthesis enzyme Cap5C; Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00116,,fig|93061.5.peg.109,Protein,"Probable polysaccharide biosynthesis protein EpsC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00117,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.932,Protein,"IMP cyclohydrolase (EC 3.5.4.10) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01017,purH,fig|93061.5.peg.2717,Protein,"Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03009,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1336,Protein,"Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01467,,fig|93061.5.peg.1827,Protein,"Monofunctional biosynthetic peptidoglycan transglycosylase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02012,,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|93061.5.peg.1252,Protein,"Anthranilate phosphoribosyltransferase (EC 2.4.2.18)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01368,trpD,fig|93061.5.peg.1253,Protein,"Indole-3-glycerol phosphate synthase (EC 4.1.1.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01369,trpC,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.307,Protein,"3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00336,,fig|93061.5.peg.2675,Protein,"Carbamate kinase (EC 2.7.2.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02965,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1102,Protein,"Acyl carrier protein / HmrB protein involved in methicillin resistance",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01201,,fig|93061.5.peg.2090,Protein,"Holo-[acyl-carrier-protein] synthase (EC 2.7.8.7)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02306,acpS,PPI,"predicted interaction,association","interologs mapping,experimental interaction detection","computational,experimental","","string","",
fig|93061.5.peg.1254,Protein,"Phosphoribosylanthranilate isomerase (EC 5.3.1.24)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01370,,fig|93061.5.peg.1255,Protein,"Tryptophan synthase beta chain (EC 4.2.1.20)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01371,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood,domain fusion","experimental,computational","","string","",
fig|93061.5.peg.2717,Protein,"Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03009,,fig|93061.5.peg.2721,Protein,"Histidinol dehydrogenase (EC 1.1.1.23)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03013,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.108,Protein,"Capsular polysaccharide synthesis enzyme Cap5C; Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00116,,fig|93061.5.peg.115,Protein,"Capsular polysaccharide synthesis enzyme Cap5J",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00123,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.880,Protein,"Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00958,,fig|93061.5.peg.1236,Protein,"Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY (EC 2.3.1.n3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01350,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1676,Protein,"Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01838,,fig|93061.5.peg.1794,Protein,"Foldase protein PrsA precursor (EC 5.2.1.8) @ Foldase clustered with pyrimidine conversion",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01972,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1323,Protein,"Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01451,,fig|93061.5.peg.1630,Protein,"Threonyl-tRNA synthetase (EC 6.1.1.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01788,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.83,Protein,"Superoxide dismutase [Mn] (EC 1.15.1.1); Superoxide dismutase [Fe] (EC 1.15.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00093,,fig|93061.5.peg.1213,Protein,"Catalase KatE (EC 1.11.1.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01327,,PPI,"predicted interaction","inference,predictive text mining,interologs mapping","computational,experimental","","biocyc,string","",
fig|93061.5.peg.920,Protein,"Cytochrome aa3-600 menaquinol oxidase subunit II",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01002,,fig|93061.5.peg.1094,Protein,"LSU ribosomal protein L28p @ LSU ribosomal protein L28p, zinc-independent",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01191,rpmB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1504,Protein,"Superoxide dismutase [Mn] (EC 1.15.1.1); Superoxide dismutase [Fe] (EC 1.15.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01653,,fig|93061.5.peg.1539,Protein,"DNA polymerase III delta subunit (EC 2.7.7.7)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01690,holA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.83,Protein,"Superoxide dismutase [Mn] (EC 1.15.1.1); Superoxide dismutase [Fe] (EC 1.15.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00093,,fig|93061.5.peg.190,Protein,"L-lactate dehydrogenase (EC 1.1.1.27)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00206,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1195,Protein,"Low-specificity L-threonine aldolase (EC 4.1.2.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01307,,fig|93061.5.peg.1487,Protein,"Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01634,gcvT,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.452,Protein,"ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00505,,fig|93061.5.peg.713,Protein,"ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00790,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.1069,Protein,"Aspartate carbamoyltransferase (EC 2.1.3.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01166,pyrB,fig|93061.5.peg.1071,Protein,"Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01169,,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood,domain fusion","computational,experimental","","biocyc,kegg pathways,string","",
fig|93061.5.peg.638,Protein,"PTS system, fructose-specific IIA component / PTS system, fructose-specific IIB component (EC 2.7.1.69) / PTS system, fructose-specific IIC component",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00708,,fig|93061.5.peg.2312,Protein,"Urease accessory protein UreF",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02563,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2076,Protein,"3-isopropylmalate dehydrogenase (EC 1.1.1.85)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02286,,fig|93061.5.peg.2078,Protein,"3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02288,leuD,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","computational,experimental","","biocyc,kegg pathways,string","",
fig|93061.5.peg.624,Protein,"Transcriptional regulator MgrA (Regulator of autolytic activity)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00694,,fig|93061.5.peg.912,Protein,"N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28) / Endo-beta-N-acetylglucosaminidase (EC 3.2.1.96) @ Bifunctional autolysin Atl",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00994,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
